1,2019-06-20 07:18:52,2019-06-20 08:16:31,55
2,2019-06-20 07:36:33,2019-06-21 06:50:47,181
2,2019-06-20 08:00:12,2019-06-20 09:31:20,151
1,2019-06-20 08:07:23,2019-06-20 09:43:59,36
1,2019-06-20 09:00:57,2019-06-20 10:16:37,62
2,2019-06-20 09:13:30,2019-06-21 09:19:08,121
2,2019-06-20 10:01:00,2019-06-20 11:52:34,166
1,2019-06-20 10:29:24,2019-06-20 11:37:29,46
1,2019-06-20 11:26:37,2019-06-20 12:52:15,89
2,2019-06-20 11:06:09,2019-06-20 12:54:21,207
1,2019-06-20 12:35:36,2019-06-20 13:00:14,86
2,2019-06-20 12:11:02,2019-06-20 13:00:06,220
1,2019-06-20 13:30:58,2019-06-20 14:25:30,138
2,2019-06-20 13:51:05,2019-06-20 13:40:57,293
2,2019-06-20 14:41:50,2019-06-20 15:21:16,438
1,2019-06-20 14:12:06,2019-06-20 15:51:01,177
2,2019-06-20 15:00:58,2019-06-20 17:29:24,328
1,2019-06-20 15:40:00,2019-06-20 17:03:28,114
2,2019-06-20 16:00:06,2019-06-20 17:02:10,400
1,2019-06-20 16:58:37,2019-06-20 17:51:49,126
2,2019-06-20 17:04:15,2019-06-20 18:55:32,325
1,2019-06-20 17:02:57,2019-06-20 19:05:59,126
1,2019-06-20 18:21:37,2019-06-20 19:48:53,109
2,2019-06-20 18:03:50,2019-06-20 20:01:22,326
2,2019-06-20 19:16:38,2019-06-20 20:33:50,276
1,2019-06-20 19:38:26,2019-06-20 20:36:29,97
1,2019-06-20 20:06:46,2019-06-20 21:09:50,100
2,2019-06-20 20:23:03,2019-06-20 21:56:28,232
1,2019-06-20 21:23:02,2019-06-20 22:13:46,113
2,2019-06-20 21:01:24,2019-06-20 22:54:49,312
2,2019-06-20 22:01:55,2019-06-20 23:17:42,242
1,2019-06-20 22:54:46,2019-06-20 22:51:05,60
2,2019-06-20 23:02:20,2019-06-21 00:42:54,183
1,2019-06-20 23:34:55,2019-06-21 00:13:51,43
2,2019-06-21 00:32:26,2019-06-21 01:23:34,155
1,2019-06-21 00:41:41,2019-06-21 00:43:20,56
2,2019-06-21 01:13:02,2019-06-21 01:44:28,178
1,2019-06-21 01:29:33,2019-06-21 01:41:29,39
1,2019-06-21 02:44:34,2019-06-21 03:21:34,9
2,2019-06-21 02:06:25,2019-06-21 03:17:20,54
1,2019-06-21 03:46:55,2019-06-21 04:17:39,4
2,2019-06-21 03:49:11,2019-06-21 03:43:10,14
2,2019-06-21 04:51:15,2019-06-21 05:19:59,63
1,2019-06-21 04:10:30,2019-06-21 05:28:22,18
2,2019-06-21 05:47:32,2019-06-22 05:55:19,157
1,2019-06-21 05:54:42,2019-06-21 06:14:03,24
1,2019-06-21 06:52:29,2019-06-21 07:07:21,57
2,2019-06-21 06:07:42,2019-06-22 05:53:21,194
1,2019-06-21 07:43:35,2019-06-21 07:38:39,70
2,2019-06-21 07:38:17,2019-06-21 08:08:44,150
1,2019-06-21 08:13:08,2019-06-21 09:29:43,82
2,2019-06-21 08:43:40,2019-06-21 09:49:39,258
1,2019-06-21 09:08:18,2019-06-21 10:06:46,55
2,2019-06-21 09:41:11,2019-06-21 10:40:23,149
1,2019-06-21 10:26:07,2019-06-21 11:44:28,81
2,2019-06-21 10:48:33,2019-06-21 11:06:28,187
2,2019-06-21 11:56:09,2019-06-21 12:48:12,220
1,2019-06-21 11:37:43,2019-06-21 12:38:01,73
1,2019-06-21 12:52:24,2019-06-21 12:54:32,127
2,2019-06-21 12:09:54,2019-06-21 13:41:16,232
1,2019-06-21 13:18:48,2019-06-21 14:50:29,78
2,2019-06-21 13:00:47,2019-06-21 15:03:03,295
1,2019-06-21 14:33:25,2019-06-21 15:01:07,117
2,2019-06-21 14:00:16,2019-06-21 16:24:52,395
2,2019-06-21 15:00:56,2019-06-21 16:58:49,331
1,2019-06-21 15:38:40,2019-06-21 17:15:45,135
2,2019-06-21 16:36:27,2019-06-21 18:29:31,424
1,2019-06-21 16:27:10,2019-06-21 17:49:12,184
1,2019-06-21 17:17:33,2019-06-21 18:54:05,163
2,2019-06-21 17:34:18,2019-06-21 19:10:55,288
2,2019-06-21 18:54:40,2019-06-21 20:00:41,293
1,2019-06-21 18:28:45,2019-06-21 19:05:28,115
1,2019-06-21 19:08:02,2019-06-21 20:04:32,103
2,2019-06-21 19:15:44,2019-06-21 20:51:43,283
4,2019-06-21 19:23:03,2019-06-21 20:34:32,2
2,2019-06-21 20:29:03,2019-06-21 21:47:07,233
1,2019-06-21 20:35:50,2019-06-21 20:56:54,80
1,2019-06-21 21:03:17,2019-06-21 21:50:25,76
2,2019-06-21 21:57:06,2019-06-21 22:47:35,246
1,2019-06-21 22:14:12,2019-06-21 23:43:59,120
2,2019-06-21 22:34:53,2019-06-21 23:54:05,289
2,2019-06-21 23:01:19,2019-06-22 00:33:40,212
1,2019-06-21 23:50:26,2019-06-21 23:56:46,61
2,2019-06-22 00:03:51,2019-06-22 01:14:17,140
1,2019-06-22 00:03:47,2019-06-22 00:53:42,46
2,2019-06-22 01:00:51,2019-06-22 01:07:17,62
1,2019-06-22 01:03:03,2019-06-22 01:42:23,16
2,2019-06-22 02:05:09,2019-06-22 02:06:17,21
1,2019-06-22 03:01:20,2019-06-22 04:26:29,8
2,2019-06-22 03:05:41,2019-06-22 03:49:10,18
2,2019-06-22 04:49:25,2019-06-22 05:14:15,103
1,2019-06-22 04:35:03,2019-06-22 05:22:27,15
2,2019-06-22 05:51:26,2019-06-22 06:39:37,108
1,2019-06-22 05:22:52,2019-06-22 06:38:28,37
2,2019-06-22 06:00:27,2019-06-23 06:52:26,174
1,2019-06-22 06:43:01,2019-06-22 07:04:39,66
2,2019-06-22 07:06:59,2019-06-22 08:47:02,105
1,2019-06-22 07:25:05,2019-06-22 07:58:52,33
1,2019-06-22 08:40:39,2019-06-22 08:34:07,50
2,2019-06-22 08:49:49,2019-06-22 09:27:24,127
1,2019-06-22 09:24:48,2019-06-22 09:14:15,27
2,2019-06-22 09:00:43,2019-06-22 10:31:50,103
2,2019-06-22 10:01:59,2019-06-22 10:54:10,117
1,2019-06-22 10:16:50,2019-06-22 11:19:50,51
1,2019-06-22 11:31:37,2019-06-22 12:43:57,59
2,2019-06-22 11:40:06,2019-06-22 11:33:15,217
2,2019-06-22 12:01:54,2019-06-22 13:46:13,189
1,2019-06-22 12:38:56,2019-06-22 13:31:37,89
2,2019-06-22 13:03:05,2019-06-22 14:46:07,343
1,2019-06-22 13:10:36,2019-06-22 14:32:39,79
2,2019-06-22 14:03:25,2019-06-22 15:58:50,381
1,2019-06-22 14:39:25,2019-06-22 15:14:58,143
1,2019-06-22 15:26:43,2019-06-22 16:51:26,170
2,2019-06-22 15:42:29,2019-06-22 16:37:54,387
2,2019-06-22 16:03:41,2019-06-22 17:52:08,361
1,2019-06-22 16:09:51,2019-06-22 17:22:06,144
2,2019-06-22 17:01:08,2019-06-22 19:01:48,378
1,2019-06-22 17:52:57,2019-06-22 18:19:57,153
2,2019-06-22 18:12:07,2019-06-22 19:48:09,281
1,2019-06-22 18:47:31,2019-06-22 19:23:53,116
2,2019-06-22 19:00:12,2019-06-22 20:45:13,231
1,2019-06-22 19:15:20,2019-06-22 20:34:43,109
2,2019-06-22 20:09:56,2019-06-22 21:19:18,359
1,2019-06-22 20:20:42,2019-06-22 21:17:31,111
2,2019-06-22 21:00:34,2019-06-22 22:23:56,196
1,2019-06-22 21:29:06,2019-06-22 22:15:11,80
2,2019-06-22 22:24:20,2019-06-22 23:16:08,185
1,2019-06-22 22:42:31,2019-06-22 22:48:26,37
1,2019-06-22 23:14:46,2019-06-22 23:40:30,65
2,2019-06-22 23:04:52,2019-06-23 00:23:05,161
1,2019-06-23 00:19:16,2019-06-23 01:18:49,28
2,2019-06-23 00:44:34,2019-06-23 01:36:15,56
2,2019-06-23 01:00:15,2019-06-23 02:48:42,49
1,2019-06-23 01:03:02,2019-06-23 01:57:50,14
1,2019-06-23 02:11:19,2019-06-23 02:35:00,2
2,2019-06-23 02:33:35,2019-06-23 03:22:47,14
2,2019-06-23 03:39:28,2019-06-23 04:22:19,19
1,2019-06-23 03:48:16,2019-06-23 03:51:45,4
1,2019-06-23 04:34:39,2019-06-23 05:00:52,23
2,2019-06-23 04:37:16,2019-06-23 04:32:46,74
1,2019-06-23 05:39:41,2019-06-23 05:30:26,49
2,2019-06-23 05:53:06,2019-06-23 06:21:45,150
2,2019-06-23 06:05:39,2019-06-23 07:12:51,187
1,2019-06-23 06:16:12,2019-06-23 06:52:42,50
2,2019-06-23 07:15:53,2019-06-23 07:33:12,138
1,2019-06-23 07:36:34,2019-06-23 08:12:54,68
2,2019-06-23 08:40:04,2019-06-23 09:12:01,124
1,2019-06-23 08:31:56,2019-06-23 08:51:16,48
1,2019-06-23 09:20:39,2019-06-23 09:16:11,44
2,2019-06-23 09:17:33,2019-06-23 10:33:02,119
1,2019-06-23 10:34:03,2019-06-23 11:30:19,50
2,2019-06-23 10:50:02,2019-06-23 10:54:00,197
2,2019-06-23 11:44:18,2019-06-24 11:00:43,216
1,2019-06-23 11:22:09,2019-06-23 12:12:16,64
1,2019-06-23 12:07:54,2019-06-23 13:26:34,91
2,2019-06-23 12:49:36,2019-06-23 13:54:02,270
1,2019-06-23 13:23:31,2019-06-23 14:31:37,91
2,2019-06-23 13:20:42,2019-06-23 14:59:04,306
2,2019-06-23 14:00:13,2019-06-23 14:20:03,413
1,2019-06-23 14:18:15,2019-06-23 15:34:20,203
4,2019-06-23 15:27:05,2019-06-23 16:20:14,2
2,2019-06-23 15:59:16,2019-06-23 17:00:20,477
1,2019-06-23 15:57:40,2019-06-23 16:52:17,190
1,2019-06-23 16:21:46,2019-06-23 17:27:19,149
2,2019-06-23 16:12:42,2019-06-23 17:46:52,385
2,2019-06-23 17:09:45,2019-06-23 18:32:00,445
1,2019-06-23 17:42:41,2019-06-23 18:58:04,148
1,2019-06-23 18:26:08,2019-06-23 19:46:57,95
2,2019-06-23 18:07:43,2019-06-23 19:17:54,371
1,2019-06-23 19:24:12,2019-06-23 20:26:53,112
2,2019-06-23 19:41:26,2019-06-23 20:31:29,286
2,2019-06-23 20:05:48,2019-06-23 21:59:14,331
1,2019-06-23 20:32:38,2019-06-23 20:54:46,83
1,2019-06-23 21:13:41,2019-06-23 22:13:16,63
2,2019-06-23 21:09:18,2019-06-23 22:45:09,294
1,2019-06-23 22:46:33,2019-06-23 23:42:48,65
2,2019-06-23 22:36:44,2019-06-24 00:12:35,233
1,2019-06-23 23:06:56,2019-06-24 00:21:48,76
2,2019-06-23 23:10:39,2019-06-24 00:38:30,244
1,2019-06-24 00:23:23,2019-06-24 00:46:03,40
2,2019-06-24 00:05:08,2019-06-24 00:58:51,156
2,2019-06-24 01:04:24,2019-06-24 01:00:40,98
1,2019-06-24 01:30:10,2019-06-24 01:43:13,20
1,2019-06-24 02:05:15,2019-06-24 02:33:12,5
2,2019-06-24 02:07:52,2019-06-24 03:19:56,14
2,2019-06-24 03:42:20,2019-06-24 04:12:47,6
1,2019-06-24 03:23:48,2019-06-24 03:58:09,8
2,2019-06-24 04:33:40,2019-06-24 05:14:40,53
1,2019-06-24 04:31:10,2019-06-24 04:39:23,21
2,2019-06-24 05:51:57,2019-06-24 06:09:37,133
1,2019-06-24 05:24:50,2019-06-24 06:05:52,51
2,2019-06-24 06:33:39,2019-06-24 07:36:04,209
1,2019-06-24 06:23:52,2019-06-24 06:52:07,46
1,2019-06-24 07:28:05,2019-06-24 08:44:05,33
2,2019-06-24 07:52:27,2019-06-25 07:03:48,193
2,2019-06-24 08:02:47,2019-06-24 09:02:51,124
1,2019-06-24 08:13:05,2019-06-24 09:06:16,51
1,2019-06-24 09:56:28,2019-06-24 10:45:17,32
2,2019-06-24 09:00:25,2019-06-24 10:18:35,135
1,2019-06-24 10:02:13,2019-06-24 11:23:12,50
2,2019-06-24 10:14:44,2019-06-24 10:42:08,167
1,2019-06-24 11:38:32,2019-06-24 13:12:16,66
2,2019-06-24 11:00:50,2019-06-24 12:48:22,197
1,2019-06-24 12:54:12,2019-06-24 13:45:03,111
2,2019-06-24 12:30:47,2019-06-24 13:59:57,256
1,2019-06-24 13:18:52,2019-06-24 14:18:05,136
2,2019-06-24 13:00:02,2019-06-24 14:56:46,305
2,2019-06-24 14:29:00,2019-06-24 16:18:05,436
1,2019-06-24 14:36:03,2019-06-24 15:42:22,161
2,2019-06-24 15:32:03,2019-06-24 17:12:16,362
1,2019-06-24 15:37:31,2019-06-24 16:48:05,171
1,2019-06-24 16:27:48,2019-06-24 17:50:38,168
2,2019-06-24 16:24:00,2019-06-24 18:12:49,494
1,2019-06-24 17:15:16,2019-06-24 18:27:49,130
2,2019-06-24 17:32:51,2019-06-25 17:09:01,339
1,2019-06-24 18:42:07,2019-06-24 19:46:05,147
2,2019-06-24 18:39:47,2019-06-24 19:48:12,307
1,2019-06-24 19:07:47,2019-06-24 19:52:07,88
2,2019-06-24 19:33:43,2019-06-24 20:42:28,241
2,2019-06-24 20:00:17,2019-06-24 21:32:55,314
1,2019-06-24 20:43:04,2019-06-24 20:50:10,73
4,2019-06-24 20:45:51,2019-06-24 21:26:32,2
2,2019-06-24 21:04:27,2019-06-24 22:10:18,242
1,2019-06-24 21:23:32,2019-06-24 22:15:03,70
2,2019-06-24 22:59:13,2019-06-24 23:29:07,140
1,2019-06-24 22:50:26,2019-06-24 22:31:49,39
1,2019-06-24 23:07:34,2019-06-24 23:36:57,34
2,2019-06-24 23:00:23,2019-06-25 00:15:11,168
2,2019-06-25 00:21:08,2019-06-25 01:31:20,111
1,2019-06-25 00:55:45,2019-06-25 01:06:44,34
2,2019-06-25 01:22:38,2019-06-25 01:35:27,41
1,2019-06-25 01:09:59,2019-06-25 02:20:56,14
2,2019-06-25 02:47:31,2019-06-25 03:01:27,21
2,2019-06-25 03:19:40,2019-06-25 03:19:48,12
1,2019-06-25 03:58:16,2019-06-25 03:45:32,4
2,2019-06-25 04:07:59,2019-06-25 05:16:06,36
1,2019-06-25 04:19:20,2019-06-25 04:38:46,4
1,2019-06-25 05:50:15,2019-06-25 06:20:47,29
2,2019-06-25 05:49:27,2019-06-25 06:57:15,94
1,2019-06-25 06:32:32,2019-06-25 07:17:03,44
2,2019-06-25 06:40:16,2019-06-25 06:44:32,130
1,2019-06-25 07:51:20,2019-06-25 08:26:38,47
2,2019-06-25 07:18:09,2019-06-25 08:15:38,137
1,2019-06-25 08:22:00,2019-06-25 09:19:49,29
2,2019-06-25 08:32:38,2019-06-25 09:56:56,128
2,2019-06-25 09:13:17,2019-06-25 09:42:43,90
1,2019-06-25 09:05:21,2019-06-25 09:36:35,49
2,2019-06-25 10:29:49,2019-06-25 12:14:34,160
1,2019-06-25 10:56:14,2019-06-25 11:03:26,31
1,2019-06-25 11:40:29,2019-06-25 12:13:47,62
2,2019-06-25 11:02:36,2019-06-25 13:04:10,260
1,2019-06-25 12:22:19,2019-06-25 13:06:59,114
2,2019-06-25 12:48:23,2019-06-25 12:47:46,251
1,2019-06-25 13:19:25,2019-06-25 14:14:00,105
2,2019-06-25 13:25:49,2019-06-25 15:02:28,274
1,2019-06-25 14:52:31,2019-06-25 15:26:29,151
2,2019-06-25 14:05:11,2019-06-25 15:48:07,410
2,2019-06-25 15:13:32,2019-06-25 16:42:40,297
1,2019-06-25 15:24:47,2019-06-25 16:09:34,150
2,2019-06-25 16:00:10,2019-06-25 16:59:37,453
1,2019-06-25 16:10:57,2019-06-25 17:46:24,185
2,2019-06-25 17:00:03,2019-06-25 19:00:46,385
1,2019-06-25 17:11:07,2019-06-25 19:00:08,144
1,2019-06-25 18:34:55,2019-06-25 19:35:43,122
2,2019-06-25 18:20:13,2019-06-25 18:56:43,353
2,2019-06-25 19:06:37,2019-06-25 20:23:41,260
1,2019-06-25 19:35:03,2019-06-25 19:47:35,106
2,2019-06-25 20:05:03,2019-06-25 21:51:02,249
1,2019-06-25 20:42:38,2019-06-25 21:07:03,77
1,2019-06-25 21:01:40,2019-06-25 22:17:10,47
2,2019-06-25 21:34:09,2019-06-25 22:30:11,218
2,2019-06-25 22:12:54,2019-06-25 23:35:15,173
1,2019-06-25 22:47:15,2019-06-25 22:45:04,43
2,2019-06-25 23:01:36,2019-06-26 00:24:51,114
1,2019-06-25 23:49:15,2019-06-25 23:54:43,31
2,2019-06-26 00:06:38,2019-06-26 00:54:45,65
1,2019-06-26 00:33:44,2019-06-26 01:00:51,18
1,2019-06-26 01:00:05,2019-06-26 01:42:56,19
2,2019-06-26 01:01:54,2019-06-26 02:20:37,86
2,2019-06-26 02:12:27,2019-06-26 02:27:08,12
1,2019-06-26 02:08:31,2019-06-26 02:29:33,4
1,2019-06-26 03:49:11,2019-06-26 04:08:51,10
2,2019-06-26 03:14:25,2019-06-26 03:53:54,30
2,2019-06-26 04:51:20,2019-06-26 04:31:43,53
1,2019-06-26 04:22:37,2019-06-26 05:23:58,6
2,2019-06-26 05:59:00,2019-06-26 06:30:38,155
1,2019-06-26 05:51:23,2019-06-26 06:41:35,37
2,2019-06-26 06:26:26,2019-06-26 08:11:46,148
1,2019-06-26 06:11:31,2019-06-26 07:09:38,39
2,2019-06-26 07:42:08,2019-06-26 07:26:42,173
1,2019-06-26 07:00:23,2019-06-26 09:14:40,36
2,2019-06-26 08:35:45,2019-06-26 08:29:36,137
1,2019-06-26 08:00:33,2019-06-26 08:44:45,33
2,2019-06-26 09:10:07,2019-06-27 09:22:08,112
1,2019-06-26 09:51:27,2019-06-26 11:01:18,43
2,2019-06-26 10:13:57,2019-06-26 10:57:49,153
1,2019-06-26 10:57:56,2019-06-26 11:37:26,33
2,2019-06-26 11:08:28,2019-06-26 12:56:16,177
1,2019-06-26 11:58:04,2019-06-26 11:43:39,51
1,2019-06-26 12:53:57,2019-06-26 12:28:02,82
2,2019-06-26 12:54:17,2019-06-26 13:48:17,224
2,2019-06-26 13:44:39,2019-06-26 15:19:17,243
1,2019-06-26 13:52:33,2019-06-26 14:34:26,63
2,2019-06-26 14:01:11,2019-06-27 14:53:43,318
1,2019-06-26 14:57:57,2019-06-26 15:39:33,152
1,2019-06-26 15:57:07,2019-06-26 16:13:10,123
2,2019-06-26 15:01:24,2019-06-27 15:31:13,362
2,2019-06-26 16:01:05,2019-06-26 17:27:37,390
1,2019-06-26 16:08:43,2019-06-26 17:09:49,189
2,2019-06-26 17:00:21,2019-06-26 19:04:55,392
1,2019-06-26 17:44:42,2019-06-26 18:56:20,167
1,2019-06-26 18:08:38,2019-06-26 19:56:11,132
2,2019-06-26 18:14:22,2019-06-26 19:31:24,356
1,2019-06-26 19:11:27,2019-06-26 20:42:37,56
2,2019-06-26 19:11:44,2019-06-26 20:01:10,208
2,2019-06-26 20:44:09,2019-06-26 21:51:37,247
1,2019-06-26 20:28:19,2019-06-26 21:23:22,104
1,2019-06-26 21:35:53,2019-06-26 22:10:50,101
2,2019-06-26 21:03:26,2019-06-26 22:59:39,261
1,2019-06-26 22:20:49,2019-06-26 23:31:21,47
2,2019-06-26 22:03:07,2019-06-26 23:32:27,206
1,2019-06-26 23:37:21,2019-06-27 00:02:19,46
2,2019-06-26 23:23:03,2019-06-27 00:16:42,147
2,2019-06-27 00:51:25,2019-06-27 01:23:08,144
1,2019-06-27 00:50:35,2019-06-27 01:07:04,23
2,2019-06-27 01:16:13,2019-06-27 01:26:14,52
1,2019-06-27 01:58:49,2019-06-27 01:27:47,9
1,2019-06-27 02:11:10,2019-06-27 02:57:42,4
2,2019-06-27 02:37:47,2019-06-27 03:10:49,9
1,2019-06-27 03:00:41,2019-06-27 04:14:54,9
2,2019-06-27 03:12:07,2019-06-27 03:46:42,13
2,2019-06-27 04:53:30,2019-06-27 04:50:14,29
1,2019-06-27 05:29:41,2019-06-27 05:30:08,25
2,2019-06-27 05:36:49,2019-06-27 05:26:11,100
2,2019-06-27 06:17:51,2019-06-27 06:57:53,175
1,2019-06-27 06:51:47,2019-06-27 08:18:19,69
1,2019-06-27 07:15:51,2019-06-27 08:18:56,62
2,2019-06-27 07:55:02,2019-06-27 08:44:48,121
1,2019-06-27 08:32:23,2019-06-27 09:34:02,58
2,2019-06-27 08:25:31,2019-06-27 09:09:34,143
2,2019-06-27 09:30:41,2019-06-27 11:00:35,160
1,2019-06-27 09:51:49,2019-06-27 11:48:14,54
1,2019-06-27 10:20:12,2019-06-27 11:15:13,83
2,2019-06-27 10:25:30,2019-06-27 11:54:47,176
4,2019-06-27 10:34:49,2019-06-27 11:28:41,2
1,2019-06-27 11:28:31,2019-06-27 12:48:26,76
2,2019-06-27 11:22:58,2019-06-27 12:30:33,180
1,2019-06-27 12:05:39,2019-06-27 15:39:21,76
2,2019-06-27 12:54:31,2019-06-27 13:57:47,289
2,2019-06-27 13:00:07,2019-06-27 14:35:52,237
1,2019-06-27 13:58:09,2019-06-27 13:22:40,97
2,2019-06-27 14:17:30,2019-06-27 14:13:20,378
1,2019-06-27 14:30:39,2019-06-27 15:58:36,140
2,2019-06-27 15:15:59,2019-06-27 17:19:17,330
1,2019-06-27 15:43:17,2019-06-27 16:02:52,152
1,2019-06-27 16:38:53,2019-06-27 17:57:35,151
2,2019-06-27 16:01:21,2019-06-27 18:31:26,444
2,2019-06-27 17:09:08,2019-06-27 19:24:38,302
1,2019-06-27 17:31:33,2019-06-27 18:50:29,129
1,2019-06-27 18:31:02,2019-06-27 19:19:08,125
2,2019-06-27 18:00:40,2019-06-27 20:05:32,339
2,2019-06-27 19:51:22,2019-06-27 21:05:16,308
1,2019-06-27 19:13:34,2019-06-27 20:23:38,110
4,2019-06-27 20:37:09,2019-06-27 21:37:49,2
2,2019-06-27 20:08:35,2019-06-27 21:43:57,215
1,2019-06-27 20:50:19,2019-06-27 21:17:48,87
2,2019-06-27 21:44:00,2019-06-27 22:41:01,261
1,2019-06-27 21:28:19,2019-06-27 22:10:44,86
2,2019-06-27 22:05:05,2019-06-28 00:19:21,280
1,2019-06-27 22:12:09,2019-06-27 23:26:37,84
1,2019-06-27 23:41:34,2019-06-27 23:41:38,23
2,2019-06-27 23:02:11,2019-06-28 00:36:10,215
1,2019-06-28 00:09:18,2019-06-28 01:17:45,57
2,2019-06-28 00:03:41,2019-06-28 00:59:08,177
2,2019-06-28 01:15:17,2019-06-28 02:24:39,123
1,2019-06-28 01:57:24,2019-06-28 01:39:58,20
2,2019-06-28 02:04:42,2019-06-28 03:01:48,15
1,2019-06-28 02:10:19,2019-06-28 02:31:02,9
1,2019-06-28 03:09:14,2019-06-28 03:31:36,2
2,2019-06-28 03:29:16,2019-06-28 03:31:59,10
1,2019-06-28 04:57:01,2019-06-28 04:54:39,10
2,2019-06-28 04:08:32,2019-06-28 05:25:42,57
2,2019-06-28 05:16:40,2019-06-28 06:02:40,181
1,2019-06-28 05:13:32,2019-06-28 06:44:16,47
1,2019-06-28 06:55:27,2019-06-28 07:47:58,77
2,2019-06-28 06:22:26,2019-06-28 07:48:29,171
2,2019-06-28 07:25:18,2019-06-28 08:44:40,161
1,2019-06-28 07:05:06,2019-06-28 08:14:06,54
1,2019-06-28 08:08:48,2019-06-28 09:57:07,46
2,2019-06-28 08:48:47,2019-06-28 10:03:05,217
2,2019-06-28 09:09:39,2019-06-28 10:44:12,113
1,2019-06-28 09:03:54,2019-06-28 10:26:20,36
2,2019-06-28 10:49:02,2019-06-28 11:42:21,178
1,2019-06-28 10:31:05,2019-06-28 12:00:16,53
2,2019-06-28 11:07:26,2019-06-28 13:01:29,163
1,2019-06-28 11:59:49,2019-06-28 12:26:24,94
1,2019-06-28 12:26:09,2019-06-28 13:57:27,71
2,2019-06-28 12:48:49,2019-06-28 13:28:52,200
4,2019-06-28 12:47:41,2019-06-28 13:40:39,2
1,2019-06-28 13:53:32,2019-06-28 14:30:13,138
2,2019-06-28 13:19:10,2019-06-28 14:45:47,342
1,2019-06-28 14:47:10,2019-06-28 15:08:42,169
2,2019-06-28 14:01:40,2019-06-28 15:51:51,362
1,2019-06-28 15:29:07,2019-06-28 16:42:08,102
2,2019-06-28 15:51:01,2019-06-28 15:58:19,285
2,2019-06-28 16:00:24,2019-06-28 17:57:13,414
1,2019-06-28 16:50:39,2019-06-28 17:48:54,162
2,2019-06-28 17:57:43,2019-06-28 19:07:28,358
1,2019-06-28 17:13:27,2019-06-28 19:06:26,145
1,2019-06-28 18:15:29,2019-06-28 19:03:49,94
2,2019-06-28 18:04:28,2019-06-28 19:44:18,222
1,2019-06-28 19:47:08,2019-06-28 20:24:04,126
4,2019-06-28 19:02:46,2019-06-28 19:38:48,3
2,2019-06-28 19:14:20,2019-06-28 20:36:40,262
2,2019-06-28 20:55:24,2019-06-28 21:53:32,217
1,2019-06-28 20:57:26,2019-06-28 21:31:17,75
1,2019-06-28 21:37:02,2019-06-28 21:51:28,128
2,2019-06-28 21:00:03,2019-06-28 22:32:04,243
1,2019-06-28 22:15:54,2019-06-28 22:47:26,64
2,2019-06-28 22:44:50,2019-06-28 23:26:13,172
2,2019-06-28 23:00:25,2019-06-28 23:58:37,190
1,2019-06-28 23:26:28,2019-06-29 00:01:25,59
1,2019-06-29 00:41:05,2019-06-29 01:18:40,52
2,2019-06-29 00:16:14,2019-06-29 01:23:28,142
2,2019-06-29 01:00:59,2019-06-29 02:00:13,32
1,2019-06-29 01:07:06,2019-06-29 02:08:25,14
1,2019-06-29 02:41:47,2019-06-29 03:12:07,3
2,2019-06-29 02:31:44,2019-06-29 03:12:02,16
2,2019-06-29 03:18:56,2019-06-29 04:28:55,9
1,2019-06-29 04:35:29,2019-06-29 05:02:17,19
2,2019-06-29 04:48:00,2019-06-29 05:20:58,23
2,2019-06-29 05:13:38,2019-06-29 06:28:52,88
1,2019-06-29 05:44:03,2019-06-29 05:52:29,30
2,2019-06-29 06:09:21,2019-06-29 07:20:05,164
1,2019-06-29 06:43:55,2019-06-29 06:29:31,36
1,2019-06-29 07:12:14,2019-06-29 08:20:11,27
2,2019-06-29 07:00:06,2019-06-29 08:08:23,129
2,2019-06-29 08:04:55,2019-06-29 09:32:00,152
1,2019-06-29 08:47:46,2019-06-29 09:27:36,28
2,2019-06-29 09:29:13,2019-06-30 09:49:15,91
1,2019-06-29 09:39:46,2019-06-29 09:47:36,28
2,2019-06-29 10:04:17,2019-06-29 10:23:52,122
1,2019-06-29 10:55:04,2019-06-29 11:29:34,62
1,2019-06-29 11:37:40,2019-06-29 12:29:29,42
2,2019-06-29 11:27:53,2019-06-29 12:58:20,160
2,2019-06-29 12:01:20,2019-06-29 12:33:02,170
1,2019-06-29 12:28:45,2019-06-29 13:49:36,67
1,2019-06-29 13:49:34,2019-06-29 14:33:21,102
2,2019-06-29 13:52:52,2019-06-29 14:49:23,238
1,2019-06-29 14:32:09,2019-06-29 15:21:28,126
2,2019-06-29 14:00:28,2019-06-29 15:23:35,295
2,2019-06-29 15:02:42,2019-06-29 16:54:44,345
1,2019-06-29 15:07:37,2019-06-29 16:40:36,149
1,2019-06-29 16:04:42,2019-06-29 18:01:56,127
2,2019-06-29 16:23:39,2019-06-29 18:05:12,174
2,2019-06-29 17:39:31,2019-06-29 19:23:52,256
1,2019-06-29 17:20:11,2019-06-29 18:56:06,108
2,2019-06-29 18:00:19,2019-06-29 19:41:36,225
1,2019-06-29 18:35:34,2019-06-29 19:27:08,82
2,2019-06-29 19:15:20,2019-06-29 20:52:08,178
1,2019-06-29 19:00:55,2019-06-29 20:14:25,129
2,2019-06-29 20:04:23,2019-06-29 21:46:20,207
1,2019-06-29 20:27:34,2019-06-29 21:23:40,88
2,2019-06-29 21:09:08,2019-06-30 21:06:21,229
1,2019-06-29 21:43:05,2019-06-29 22:03:50,75
2,2019-06-29 22:08:20,2019-06-29 23:39:31,182
